Attention,MemoryRecall,ProcessingSpeed,Reasoning,WorkingMemory,cognitive_composite_score,Daily_Screen_Time_Hours,Sleep_Hours_Per_Night,Exercise_Frequency_Num,Self_Reported_Stress_Level,Social_Interactions_Per_Week,wellbeing_index,risk_behaviour_score,cluster
0.220957881153188,-1.304257480089,0.4095452642762639,-1.4617005743724976,1.6093029792933815,-1.556600182218149,-0.782009843979842,-1.6327543639741904,-0.8231744302734566,-0.4767035869676981,1.3178289822916402,-0.8352674830785547,-1.138370759802353,2
0.6564287451707124,-0.0389330591071341,0.4095452642762639,-1.4994729111330414,1.6093029792933815,-1.413830340935725,1.2229408053136084,1.5542467361416654,-0.8231744302734566,-1.5010253440883714,0.2821548198861195,-0.3820362985952736,1.0595974245248905,1
0.220957881153188,-1.0511925958926267,-1.42415216424642,-1.0839772067670612,0.7016700625552488,-1.2191441937324197,1.0173048412835108,-0.0771943032033559,0.5848870951942984,1.5719399272736485,-1.0987440633212415,0.5766502397767697,0.6100130231852269,1
0.8741641771794745,0.7202615934819852,0.4095452642762639,-0.4796198185983626,0.7016700625552488,-0.2846506871565543,-1.1932817720400368,-0.6463016425097589,1.9929486206620528,-0.1352630012608069,0.1095424594851993,0.8097938531940956,-1.0384631150602055,2
0.220957881153188,0.9733264776783584,1.326393978537606,0.8675935258610278,0.7016700625552488,1.078152343266582,1.6085082378700413,-1.2154089818161615,0.5848870951942984,-0.8181441726745892,0.4547671802870396,-0.4398559147227703,1.4342510923079432,3
0.6564287451707124,0.467196709285612,1.326393978537606,-0.6055276078001748,-0.205962854182884,-0.4663577578796399,0.734555390742127,-0.6083611532226652,-0.8231744302734566,0.2061775844460841,0.2821548198861195,-0.5060687009332904,0.3352670001443215,2
-0.4322484148730983,-0.7981277116962535,1.326393978537606,-0.668481502401081,-1.113595770921017,-0.8167928228455887,-0.1136929608820253,1.5542467361416654,0.5848870951942984,-0.4767035869676981,0.79999190108888,1.198677400374195,0.5101053784430793,1
-1.303190142908147,0.2141318250892389,-0.507303449985078,0.9557289783022964,0.7016700625552488,0.8575080431028359,1.2486453008173706,-1.2912899603903487,-0.8231744302734566,-1.5010253440883714,0.4547671802870396,-1.6270231942437925,0.8348052238550586,3
0.6564287451707124,-0.2919979433035073,-0.507303449985078,-0.1522595666736509,-1.113595770921017,-0.1548599223543508,1.7627352108926142,-0.0771943032033559,-0.8231744302734566,-1.5010253440883714,-0.9261317029203214,-1.7314715330547543,1.5841125594211638,3
0.4386933131619502,0.7202615934819852,1.326393978537606,0.2128730220116044,0.7016700625552488,0.4032403662951237,-0.2165109428970739,-0.9118850675194136,-0.8231744302734566,0.5476181701529752,-1.4439687841230815,-1.30994787999623,-0.5888787137205423,2
0.0032224491444259,0.7202615934819852,-0.507303449985078,-0.4166659239974565,1.6093029792933815,-0.3235879165972159,0.3232834626819321,0.9471989075481692,-0.8231744302734566,1.230499341566757,-1.0987440633212415,0.0805206304247012,0.435174644886469,1
-0.8677192788906226,0.7202615934819852,-0.507303449985078,0.7794580734197593,0.7016700625552488,0.7796335842215136,-0.4221469069271713,-1.2912899603903487,0.5848870951942984,-0.4767035869676981,0.6273795406879598,-0.2141728969347989,-0.7886940032048368,2
-0.4322484148730983,0.7202615934819852,-0.507303449985078,-1.07138642784688,0.7016700625552488,-1.0763743524499958,-1.5788492045964695,0.3022105896675796,-0.8231744302734566,-0.8181441726745892,-0.0630699009157207,-0.7802455903120655,-1.1633476709878896,2
-1.9563964389344333,-1.5573223642853729,0.4095452642762639,0.9809105361426588,-0.205962854182884,0.62388466645887,-0.4735558979346957,1.2886633111320112,-0.8231744302734566,1.5719399272736485,-1.2713564237221615,0.3332483073690819,-0.0893404900098052,0
-2.174131870943196,-1.0511925958926267,-1.42415216424642,1.0816367675041083,-0.205962854182884,0.7017591253401914,-0.9105323214986528,1.2127823325578238,1.9929486206620528,1.230499341566757,-0.7535193425194013,1.9671187501977003,-0.7637170920193002,0
-1.0854547108993848,-1.304257480089,-1.42415216424642,0.1876914641712419,-1.113595770921017,-0.1418808458741312,-1.2446907630475612,-1.6327543639741904,0.5848870951942984,0.2061775844460841,0.2821548198861195,-0.1871282377783889,-1.3381860492866475,0
1.527370473205761,0.467196709285612,0.4095452642762639,0.2758269166125105,-1.113595770921017,0.4940939016566665,-0.1136929608820253,0.340151078954673,1.9929486206620528,0.2061775844460841,1.6630537030934809,2.2030600869760346,-0.4889710689783948,1
1.3096350411969988,0.7202615934819852,0.4095452642762639,0.9809105361426588,-0.205962854182884,1.2468803375094464,1.5828037423662786,-0.4565991960742912,0.5848870951942984,-1.5010253440883714,0.1095424594851993,-0.6077193163832446,1.409274181122406,3
-1.9563964389344333,-0.7981277116962535,0.4095452642762639,0.766867294499578,-2.02122868765915,0.4291985192555648,-1.4503267270776588,-0.3807182175001041,-0.8231744302734566,1.5719399272736485,-1.0987440633212415,-0.3624522350682181,-1.787770450626311,0
0.8741641771794745,0.7202615934819852,-0.507303449985078,0.9053658626215714,-1.113595770921017,1.0651732667863616,0.0919430031480723,-1.0636470246677874,1.9929486206620528,0.2061775844460841,-1.616581144524002,-0.0472420697279934,0.2103824442166372,0
0.6564287451707124,-0.7981277116962535,-1.42415216424642,-0.5677552710396312,-1.113595770921017,-0.6610439050829451,-0.7306008529723176,-0.0392538139162622,-0.8231744302734566,-0.8181441726745892,0.9726042614898,-0.4361256169080932,-0.5888787137205423,3
-1.520925574916909,-1.810387248481746,0.4095452642762639,1.5852679243113572,0.7016700625552488,1.2987966434303275,1.2229408053136084,0.8713179289739825,-0.8231744302734566,-0.4767035869676981,0.79999190108888,0.0823857793320396,1.309366536380259,3
0.0032224491444259,-0.2919979433035073,-0.507303449985078,-0.328530471556188,-0.205962854182884,-0.3884832989983176,0.9658958502759868,0.4160320575288598,-0.8231744302734566,-0.1352630012608069,1.1452166218907205,0.2148113517530802,1.309366536380259,1
2.3983122012408096,-0.2919979433035073,-0.507303449985078,-1.5624268057339474,-0.205962854182884,-1.3748931114950642,-0.9876458080099394,-0.6842421317968522,-0.8231744302734566,1.230499341566757,-0.408294621717561,-0.3456658949021706,-0.3391096018651738,2
0.6564287451707124,0.9733264776783584,1.326393978537606,-1.07138642784688,0.7016700625552488,-0.86870912876647,-1.34750874506261,-0.2289562603517298,-0.8231744302734566,-0.4767035869676981,0.2821548198861195,-0.683257847130458,-0.9385554703180582,2
0.0032224491444259,0.2141318250892389,-0.507303449985078,-1.436519016532135,-0.205962854182884,-1.4787257233368267,1.2743497963211328,0.6436749932514207,-0.8231744302734566,1.230499341566757,-0.7535193425194013,0.1066327151274409,1.3593203587513325,1
-0.4322484148730983,2.491715782856597,2.243242692798948,-0.618118386720356,2.5169358960315145,-0.2976297636367748,0.914486859268462,0.4539725468159531,0.5848870951942984,1.5719399272736485,-1.616581144524002,0.5729199419620928,1.0096436021538164,1
-0.8677192788906226,-0.7981277116962535,-1.42415216424642,3.67533722506144,-2.9288616043972824,3.4792814921073463,-0.6534873664610311,-0.9498255568065068,0.5848870951942984,0.8890587558598663,0.2821548198861195,0.4861905177708477,-0.2641788683085631,0
-0.6499838468818605,1.2263913618747313,-0.507303449985078,-0.3663028083167317,2.5169358960315145,-0.2716716106763347,0.7859643817496511,-1.1015875139548812,-0.8231744302734566,0.5476181701529752,0.9726042614898,-0.2234986414714922,1.3842972699368696,1
-0.6499838468818605,-1.0511925958926267,-0.507303449985078,0.5780056106968597,-1.113595770921017,0.364303136854463,-1.0904637900249885,1.1748418432707302,0.5848870951942984,-0.1352630012608069,0.1095424594851993,0.8629505970532456,-0.9385554703180582,0
-0.2145129828643362,0.7202615934819852,-1.42415216424642,-0.4796198185983626,-2.02122868765915,-0.5442322167609612,1.325758787328657,0.7574964611127016,0.5848870951942984,0.5476181701529752,-1.0987440633212415,0.4348989228190361,1.1595050692670374,1
-0.2145129828643362,-1.304257480089,-1.42415216424642,1.4845416929499076,0.7016700625552488,1.350712949351209,0.2204654806668832,-0.3427777282130107,-0.8231744302734566,-1.5010253440883714,-0.5809069821184811,-1.687640533732297,0.5850361119996901,3
-0.4322484148730983,-1.304257480089,-0.507303449985078,1.1823629988655582,-1.113595770921017,0.9872988079050392,0.1433519941555965,-0.4945396853613846,-0.8231744302734566,-0.1352630012608069,0.79999190108888,-0.3783060007805964,0.2603362665877108,3
0.4386933131619502,0.7202615934819852,0.4095452642762639,0.250645358772148,-0.205962854182884,0.3902612898149032,-1.2446907630475612,0.0745676539450182,-0.8231744302734566,-1.1595847583814802,1.4904413426925605,-0.3083629167553985,-0.8386478255759107,2
0.6564287451707124,2.74478066705297,0.4095452642762639,-0.2529857980351007,0.7016700625552488,0.1306797602104962,-1.064759294521226,-0.0771943032033559,0.5848870951942984,0.8890587558598663,-0.2356822613166408,0.6419304515336205,-0.9135785591325212,2
1.0918996091882367,-1.0511925958926267,-0.507303449985078,1.119409104264652,-1.113595770921017,1.1300686491874634,-1.2446907630475612,-0.3807182175001041,-0.8231744302734566,-0.8181441726745892,-0.408294621717561,-1.2670494551274416,-0.8386478255759107,0
-0.2145129828643362,0.7202615934819852,1.326393978537606,0.363962369053779,1.6093029792933815,0.5070729781368861,0.0919430031480723,-0.8739445782323199,0.5848870951942984,-1.5010253440883714,-0.408294621717561,-1.0544224796908408,-0.0393866676387312,2
-2.174131870943196,-0.7981277116962535,-2.3410008785077623,-0.1648503455938321,-0.205962854182884,-0.5831694462016228,1.6599172288775654,0.6057345039643274,-0.8231744302734566,0.2061775844460841,-0.2356822613166408,-0.190858535593066,1.983743138389754,3
-0.8677192788906226,-0.7981277116962535,-0.507303449985078,0.766867294499578,2.5169358960315145,0.6628218958995307,-1.1418727810325129,-1.0636470246677874,0.5848870951942984,-0.8181441726745892,-1.4439687841230815,-1.2922289653765129,-1.488047516399869,2
0.4386933131619502,0.2141318250892389,0.4095452642762639,-1.310611227330323,1.6093029792933815,-1.2191441937324197,-0.1393974563857874,0.4160320575288598,-0.8231744302734566,-0.4767035869676981,-1.4439687841230815,-1.2213533068976463,0.235359355402174,2
0.0032224491444259,0.2141318250892389,-0.507303449985078,-0.8195708494432555,-0.205962854182884,-0.8427509758060298,0.3489879581856941,1.1369013539836368,0.5848870951942984,-0.8181441726745892,0.79999190108888,0.8265801933601431,0.7099206679273743,1
1.745105905214523,1.4794562460711045,0.4095452642762639,-1.0084325332459738,-0.205962854182884,-0.6740229815631648,-0.9105323214986528,-1.025706535380694,1.9929486206620528,0.2061775844460841,-1.0987440633212415,0.2222719473824351,-1.2632553157300372,2
0.0032224491444259,0.9733264776783584,1.326393978537606,-1.3987466797715915,1.6093029792933815,-1.2580814231730804,-0.9876458080099394,-1.5568733854000036,-0.8231744302734566,0.5476181701529752,-0.2356822613166408,-1.0236475227197537,-1.3381860492866475,2
0.6564287451707124,-0.5450628274998804,-0.507303449985078,2.0637175232782434,1.6093029792933815,2.181373844085312,0.5289194267120293,-0.7980635996581327,1.9929486206620528,0.8890587558598663,1.6630537030934809,2.025870940778866,0.6349899343707636,0
-0.4322484148730983,-1.304257480089,0.4095452642762639,0.250645358772148,-1.113595770921017,0.0528053013291739,-0.627782870957269,0.4919130361030472,-0.8231744302734566,-0.8181441726745892,1.3178289822916402,-0.0201974105715834,-0.4889710689783948,3
1.527370473205761,0.7202615934819852,0.4095452642762639,-0.1396687877534697,-0.205962854182884,0.1177006837302757,-0.2422154384008362,-0.7980635996581327,-0.8231744302734566,-1.5010253440883714,0.79999190108888,-1.2288139025270004,0.1354517106600265,2
-0.2145129828643362,-1.0511925958926267,-0.507303449985078,1.0816367675041083,-1.113595770921017,0.9353825019841582,-0.3964424114234092,0.5298535253901406,0.5848870951942984,-1.5010253440883714,-0.0630699009157207,-0.2309592371008464,-0.5139479801639316,0
-0.2145129828643362,0.7202615934819852,0.4095452642762639,0.9053658626215714,0.7016700625552488,1.0132569608654804,1.6856217243813274,1.06102037540945,-0.8231744302734566,-1.5010253440883714,-0.0630699009157207,-0.7802455903120655,2.008720049575291,3
0.4386933131619502,0.9733264776783584,0.4095452642762639,-1.5498360268137663,-0.205962854182884,-1.439788493896166,1.6085082378700413,1.5542467361416654,0.5848870951942984,-1.1595847583814802,0.4547671802870396,0.6764357063193854,1.1844819804525746,1
-0.4322484148730983,0.467196709285612,-0.507303449985078,0.3261900322932353,0.7016700625552488,0.338344983894022,1.4542812648474677,-1.2533494711032551,1.9929486206620528,0.8890587558598663,-0.408294621717561,0.8060635553794181,1.5341587370500902,1
0.0032224491444259,0.467196709285612,-1.42415216424642,0.363962369053779,-1.113595770921017,0.3513240603742425,-0.0622839698745009,1.478365757567479,0.5848870951942984,-0.4767035869676981,1.1452166218907205,1.331102972795236,-0.1892481347519523,1
-0.2145129828643362,0.467196709285612,-1.42415216424642,-0.3159396926360068,-0.205962854182884,-0.349546069557656,1.5828037423662786,-0.0013133246291688,1.9929486206620528,-1.1595847583814802,0.79999190108888,0.9151747664587272,1.6590432929777743,1
-0.4322484148730983,-0.0389330591071341,0.4095452642762639,1.3334523459077328,0.7016700625552488,1.350712949351209,0.1176474986518344,-0.1530752817775431,-0.8231744302734566,1.5719399272736485,0.6273795406879598,0.5831782609524554,0.7348975791129111,0
-1.7386610069256712,-0.0389330591071341,-0.507303449985078,0.9809105361426588,0.7016700625552488,0.8055917371819546,-1.5017357180851831,1.3266038004191043,-0.8231744302734566,-0.4767035869676981,1.1452166218907205,0.4628761564291153,-1.3381860492866475,0
0.0032224491444259,0.467196709285612,-0.507303449985078,-0.3159396926360068,0.7016700625552488,-0.2716716106763347,1.1458273188023218,-0.1530752817775431,-0.8231744302734566,0.2061775844460841,1.3178289822916402,0.2101484794847335,0.7348975791129111,1
-1.0854547108993848,0.7202615934819852,-0.507303449985078,0.4269162636546851,0.7016700625552488,0.3902612898149032,-0.5249648889422202,1.2886633111320112,-0.8231744302734566,0.5476181701529752,-0.9261317029203214,-0.0304557295619462,-0.8886016479469844,0
0.220957881153188,0.9733264776783584,-0.507303449985078,-0.7566169548423495,-1.113595770921017,-0.6999811345236058,-0.6534873664610311,-1.3292304496774423,-0.8231744302734566,0.2061775844460841,1.6630537030934809,-0.1712744720660106,-0.2641788683085631,2
-1.303190142908147,0.467196709285612,0.4095452642762639,-1.0462048700065174,0.7016700625552488,-1.1542488113313178,0.6831463997346022,-1.5568733854000036,-0.8231744302734566,-1.5010253440883714,0.1095424594851993,-1.9189189982422847,0.5350822896286161,3
1.745105905214523,1.2263913618747313,0.4095452642762639,-0.2529857980351007,-0.205962854182884,0.078763454289615,1.1458273188023218,-1.594813874687097,0.5848870951942984,0.5476181701529752,-1.616581144524002,-0.9154688860941153,0.7348975791129111,2
0.6564287451707124,1.4794562460711045,1.326393978537606,-0.0893056720727448,-0.205962854182884,0.1696169896511578,0.606032913223316,0.5298535253901406,0.5848870951942984,0.2061775844460841,-0.7535193425194013,0.3192596905640427,0.7099206679273743,1
0.4386933131619502,-1.0511925958926267,0.4095452642762639,-0.5929368288799935,0.7016700625552488,-0.6350857521225041,1.4028722738399435,-1.594813874687097,-0.8231744302734566,-1.5010253440883714,0.6273795406879598,-1.6848428103712898,1.4842049146790168,3
0.0032224491444259,0.467196709285612,-1.42415216424642,-0.7188446180818058,-0.205962854182884,-0.7389183639642665,0.3232834626819321,0.0366271646579245,-0.8231744302734566,0.2061775844460841,-0.9261317029203214,-0.7923690582097664,0.435174644886469,3
-0.4322484148730983,-0.7981277116962535,-0.507303449985078,-0.3663028083167317,-1.113595770921017,-0.5572112932411818,0.4003969491932183,-0.1151347924904493,-0.8231744302734566,-0.1352630012608069,-0.7535193425194013,-0.9565021620555636,1.0096436021538164,3
0.6564287451707124,0.9733264776783584,0.4095452642762639,-1.134340322447786,-0.205962854182884,-0.9855208170884538,1.6085082378700413,1.516306246854572,0.5848870951942984,1.5719399272736485,-0.0630699009157207,1.8244348587862975,1.4342510923079432,1
1.0918996091882367,-0.0389330591071341,0.4095452642762639,0.1373283484905171,0.7016700625552488,0.2994077544533613,1.0173048412835108,-0.4945396853613846,0.5848870951942984,-1.1595847583814802,0.4547671802870396,-0.2803856831453193,1.1095512468959638,3
-0.4322484148730983,-0.0389330591071341,0.4095452642762639,-0.7440261759221682,-1.113595770921017,-0.8427509758060298,-0.0622839698745009,0.1504486325192053,0.5848870951942984,-0.8181441726745892,-0.7535193425194013,-0.3894968942246281,-0.4390172466073208,2
-1.303190142908147,-1.304257480089,-0.507303449985078,0.8172304101803028,-1.113595770921017,0.5070729781368861,0.5803284177195539,1.1369013539836368,-0.8231744302734566,-0.4767035869676981,-0.408294621717561,-0.381103724141604,0.1854055330311005,3
-0.2145129828643362,-0.5450628274998804,0.4095452642762639,0.1121467906501546,-0.205962854182884,0.0398262248489543,0.3489879581856941,-0.2668967496388236,-0.8231744302734566,-0.8181441726745892,0.4547671802870396,-0.7942342071171056,0.7099206679273743,3
-0.8677192788906226,-1.304257480089,-1.42415216424642,-0.4166659239974565,-0.205962854182884,-0.7129602110038263,-1.6559626911077563,1.364544289706198,1.9929486206620528,-1.5010253440883714,-1.616581144524002,0.2008227349480409,-1.7378166282552374,0
3.0846234477513264,2.491715782856597,1.326393978537606,0.1247375695703358,0.7016700625552488,0.8095384690504867,-0.2422154384008362,-0.9118850675194136,-0.8231744302734566,0.8890587558598663,0.9726042614898,0.0422850778242592,0.1354517106600265,2
-0.4322484148730983,-0.5450628274998804,1.326393978537606,0.7416857366592156,-0.205962854182884,0.6887800488599717,0.7859643817496511,1.630127714715853,0.5848870951942984,1.5719399272736485,0.1095424594851993,1.9615233034756847,0.8847590462261321,1
0.8741641771794745,-0.0389330591071341,-0.507303449985078,-0.1522595666736509,0.7016700625552488,-0.0510273105125884,0.3232834626819321,0.567794014677234,0.5848870951942984,0.5476181701529752,0.4547671802870396,1.1016896571925874,0.1854055330311005,1
-1.520925574916909,0.467196709285612,-0.507303449985078,-0.7943892916028931,-0.205962854182884,-0.9725417406082332,0.4003969491932183,-0.8360040889452265,-0.8231744302734566,1.5719399272736485,0.2821548198861195,0.0963743961370788,0.2603362665877108,1
-1.7386610069256712,-0.7981277116962535,-1.42415216424642,-0.4544382607580002,-0.205962854182884,-0.8038137463653682,-0.1136929608820253,1.5542467361416654,0.5848870951942984,0.8890587558598663,-0.2356822613166408,1.4038437801814418,0.2603362665877108,1
-0.2145129828643362,-1.304257480089,2.243242692798948,0.766867294499578,-0.205962854182884,0.6887800488599717,1.325758787328657,1.364544289706198,0.5848870951942984,0.5476181701529752,-1.0987440633212415,0.7184015567345039,0.9097359574116688,1
-0.6499838468818605,-0.2919979433035073,-0.507303449985078,-0.8069800705230743,1.6093029792933815,-0.9076463582071316,-0.2422154384008362,-0.6083611532226652,0.5848870951942984,0.5476181701529752,-1.2713564237221615,-0.2869137043210044,0.1354517106600265,2
-0.6499838468818605,0.467196709285612,-1.42415216424642,0.5024609371757724,-0.205962854182884,0.4421775957357844,-0.6020783754535066,1.4404252682803853,0.5848870951942984,1.5719399272736485,1.3178289822916402,2.460450636188762,-0.4639941577928581,1
1.962841337223285,-0.7981277116962535,0.4095452642762639,-0.1396687877534697,-0.205962854182884,0.0138680718885133,-1.527440213588945,-1.177468492529068,0.5848870951942984,-1.5010253440883714,1.3178289822916402,-0.356856788346202,-1.3631629604721849,2
1.745105905214523,1.2263913618747313,0.4095452642762639,-0.3663028083167317,-0.205962854182884,-0.0380482340323679,-0.3707379159196471,-1.5568733854000036,-0.8231744302734566,-1.5010253440883714,-0.7535193425194013,-2.3385775023934707,-0.4889710689783948,2
-0.4322484148730983,1.7325211302674777,-0.507303449985078,0.4395070425748663,0.7016700625552488,0.5849474370182084,-0.2936244294083604,0.340151078954673,-0.8231744302734566,1.230499341566757,0.2821548198861195,0.4684716031511311,-0.1642712235664155,1
0.6564287451707124,-0.2919979433035073,-0.507303449985078,-0.3537120293965504,0.7016700625552488,-0.3106088401169953,-1.064759294521226,-1.3671709389645357,-0.8231744302734566,0.2061775844460841,1.4904413426925605,-0.2729250875159651,-1.4131167828432585,2
1.0918996091882367,-1.0511925958926267,0.4095452642762639,-0.0767148931525636,1.6093029792933815,0.0008889954082927,-1.1932817720400368,0.1883891218062987,-0.8231744302734566,-0.8181441726745892,1.1452166218907205,-0.2458804283595551,-1.5380013387709426,2
-0.2145129828643362,-0.0389330591071341,0.4095452642762639,0.4017347058143227,-0.205962854182884,0.3902612898149032,1.6599172288775654,-0.3807182175001041,-0.8231744302734566,0.5476181701529752,0.1095424594851993,-0.3064977678480605,1.7339740265343853,3
0.0032224491444259,0.7202615934819852,0.4095452642762639,0.6787318420583095,-0.205962854182884,0.7796335842215136,-0.3193289249121227,-1.1395280032419746,0.5848870951942984,0.2061775844460841,0.1095424594851993,-0.0407140485523083,0.0605209771034162,2
-1.9563964389344333,-1.0511925958926267,0.4095452642762639,1.2704984513068267,-0.205962854182884,0.9743197314248188,1.2229408053136084,-0.7601231103710393,-0.8231744302734566,1.230499341566757,0.9726042614898,0.2903498825002939,1.309366536380259,3
-0.8677192788906226,-0.5450628274998804,-0.507303449985078,0.8675935258610278,-1.113595770921017,0.6887800488599717,0.451805940200743,1.478365757567479,-0.8231744302734566,0.2061775844460841,-1.4439687841230815,-0.3708454051512415,0.0605209771034162,0
1.962841337223285,0.467196709285612,1.326393978537606,-0.2655765769552819,0.7016700625552488,0.0657843778093945,0.940191354772224,-0.0013133246291688,0.5848870951942984,1.5719399272736485,-0.408294621717561,0.9478148723371524,1.0346205133393531,1
0.6564287451707124,-0.0389330591071341,1.326393978537606,-0.2278042401947382,-0.205962854182884,-0.1289017693939107,0.3746924536894562,0.1504486325192053,-0.8231744302734566,1.230499341566757,0.1095424594851993,0.2959453292223101,0.9846666909682796,1
-1.303190142908147,-1.304257480089,-1.42415216424642,-1.537245247893585,0.7016700625552488,-1.894056170703878,0.3489879581856941,0.4539725468159531,0.5848870951942984,-0.1352630012608069,-0.5809069821184811,0.1905644159576781,0.7099206679273743,1
0.4386933131619502,-0.5450628274998804,-0.507303449985078,-0.2529857980351007,1.6093029792933815,-0.2327343812356731,1.0430093367872728,-0.9498255568065068,-0.8231744302734566,0.5476181701529752,1.1452166218907205,-0.0686912821623875,1.1345281580815008,3
-0.8677192788906226,0.7202615934819852,0.4095452642762639,0.7794580734197593,0.7016700625552488,0.8055917371819546,0.5546239222157914,1.630127714715853,0.5848870951942984,-0.4767035869676981,1.6630537030934809,1.6537737337648146,0.6599668455563004,1
1.527370473205761,0.2141318250892389,-1.42415216424642,-1.650562258175216,0.7016700625552488,-1.5176629527774874,1.7627352108926142,0.8333774396868884,1.9929486206620528,0.5476181701529752,1.3178289822916402,2.442731721569045,1.833881671276532,1
0.220957881153188,0.7202615934819852,0.4095452642762639,-0.4544382607580002,-2.02122868765915,-0.4144414519587578,-0.782009843979842,0.1883891218062987,0.5848870951942984,-1.5010253440883714,0.2821548198861195,-0.2225660670178226,-1.138370759802353,2
2.3983122012408096,0.9733264776783584,1.326393978537606,0.0366021171290673,1.6093029792933815,0.5070729781368861,-0.5249648889422202,-1.1015875139548812,-0.8231744302734566,0.5476181701529752,-0.2356822613166408,-0.8110205472831526,-0.6388325360916158,2
1.0918996091882367,0.467196709285612,2.243242692798948,-0.5173921553589063,0.7016700625552488,-0.2716716106763347,-0.4221469069271713,-1.5189328961129098,-0.8231744302734566,0.8890587558598663,-0.9261317029203214,-1.164466265223819,-0.2891557794940998,2
0.4386933131619502,0.7202615934819852,0.4095452642762639,-0.9958417543257926,0.7016700625552488,-0.86870912876647,-0.1393974563857874,-0.6083611532226652,-0.8231744302734566,-0.1352630012608069,-0.0630699009157207,-0.8511212487909326,-0.5139479801639316,2
-0.8677192788906226,-1.304257480089,-1.42415216424642,-0.6055276078001748,-1.113595770921017,-0.9336045111675716,-0.9619413125061772,-0.7980635996581327,-0.8231744302734566,-0.1352630012608069,-0.9261317029203214,-1.3593743260407023,-1.0634400262457424,3
