Attention,MemoryRecall,ProcessingSpeed,Reasoning,WorkingMemory,cognitive_composite_score,Daily_Screen_Time_Hours,Sleep_Hours_Per_Night,Exercise_Frequency_Num,Self_Reported_Stress_Level,Social_Interactions_Per_Week,wellbeing_index,risk_behaviour_score
1.3096350411969988,1.2263913618747313,-0.507303449985078,-1.3483835640908668,2.5169358960315145,-1.0504161994895556,-0.8848278259948908,-0.3427777282130107,0.5848870951942984,-0.13526300126080698,-1.616581144524002,-0.6851229960377968,-0.7387401808337634
-0.6499838468818605,-1.810387248481746,-1.42415216424642,2.0511267443580623,-0.20596285418288407,1.804980626158921,0.19476098516312115,0.11250814323211165,-0.8231744302734566,0.2061775844460841,0.45476718028703966,-0.08547762232843542,0.06052097710341623
-0.43224841487309834,0.7202615934819852,-0.507303449985078,0.766867294499578,-0.20596285418288407,0.7926126607017342,-0.44785140243093363,-1.2154089818161617,-0.8231744302734566,1.2304993415667573,-0.23568226131664088,-0.5097989987479682,-0.31413269067963656
0.0032224491444259287,-0.2919979433035073,-1.42415216424642,3.9670035503251335,-1.113595770921017,3.987607982762575,-1.7844851686265673,-0.9877660460936003,1.9929486206620532,-1.5010253440883714,-0.40829462171756103,-0.3102280656627369,-1.6129320723275533
0.22095788115318807,-1.3042574800889999,0.4095452642762639,-1.4617005743724976,1.6093029792933815,-1.556600182218149,-0.782009843979842,-1.6327543639741904,-0.8231744302734566,-0.4767035869676981,1.3178289822916402,-0.8352674830785547,-1.138370759802353
0.6564287451707124,-0.03893305910713419,0.4095452642762639,-1.4994729111330414,1.6093029792933815,-1.413830340935725,1.2229408053136084,1.5542467361416654,-0.8231744302734566,-1.5010253440883714,0.2821548198861195,-0.3820362985952736,1.0595974245248905
0.22095788115318807,-1.0511925958926267,-1.42415216424642,-1.0839772067670612,0.7016700625552488,-1.2191441937324197,1.0173048412835108,-0.07719430320335596,0.5848870951942984,1.5719399272736485,-1.0987440633212415,0.5766502397767697,0.6100130231852269
0.8741641771794745,0.7202615934819852,0.4095452642762639,-0.4796198185983626,0.7016700625552488,-0.28465068715655434,-1.1932817720400368,-0.6463016425097589,1.9929486206620532,-0.13526300126080698,0.10954245948519939,0.8097938531940956,-1.0384631150602055
0.22095788115318807,0.9733264776783583,1.326393978537606,0.8675935258610278,0.7016700625552488,1.078152343266582,1.6085082378700413,-1.2154089818161617,0.5848870951942984,-0.8181441726745892,0.45476718028703966,-0.4398559147227703,1.4342510923079432
0.6564287451707124,0.467196709285612,1.326393978537606,-0.6055276078001748,-0.20596285418288407,-0.4663577578796399,0.734555390742127,-0.6083611532226652,-0.8231744302734566,0.2061775844460841,0.2821548198861195,-0.5060687009332904,0.33526700014432154
-0.43224841487309834,-0.7981277116962535,1.326393978537606,-0.668481502401081,-1.113595770921017,-0.8167928228455887,-0.11369296088202532,1.5542467361416654,0.5848870951942984,-0.4767035869676981,0.79999190108888,1.198677400374195,0.5101053784430793
-1.303190142908147,0.21413182508923892,-0.507303449985078,0.9557289783022963,0.7016700625552488,0.8575080431028359,1.2486453008173706,-1.2912899603903487,-0.8231744302734566,-1.5010253440883714,0.45476718028703966,-1.6270231942437925,0.8348052238550586
0.6564287451707124,-0.2919979433035073,-0.507303449985078,-0.15225956667365093,-1.113595770921017,-0.15485992235435084,1.7627352108926142,-0.07719430320335596,-0.8231744302734566,-1.5010253440883714,-0.9261317029203214,-1.7314715330547545,1.5841125594211638
0.4386933131619502,0.7202615934819852,1.326393978537606,0.2128730220116044,0.7016700625552488,0.4032403662951237,-0.21651094289707393,-0.9118850675194136,-0.8231744302734566,0.5476181701529752,-1.4439687841230817,-1.30994787999623,-0.5888787137205423
0.0032224491444259287,0.7202615934819852,-0.507303449985078,-0.41666592399745656,1.6093029792933815,-0.3235879165972159,0.3232834626819321,0.9471989075481693,-0.8231744302734566,1.2304993415667573,-1.0987440633212415,0.08052063042470123,0.43517464488646906
-0.8677192788906226,0.7202615934819852,-0.507303449985078,0.7794580734197593,0.7016700625552488,0.7796335842215136,-0.42214690692717133,-1.2912899603903487,0.5848870951942984,-0.4767035869676981,0.6273795406879598,-0.2141728969347989,-0.7886940032048368
-0.43224841487309834,0.7202615934819852,-0.507303449985078,-1.0713864278468799,0.7016700625552488,-1.0763743524499958,-1.5788492045964695,0.30221058966757963,-0.8231744302734566,-0.8181441726745892,-0.06306990091572075,-0.7802455903120655,-1.1633476709878896
-1.9563964389344333,-1.5573223642853729,0.4095452642762639,0.9809105361426588,-0.20596285418288407,0.62388466645887,-0.47355589793469577,1.2886633111320112,-0.8231744302734566,1.5719399272736485,-1.2713564237221617,0.3332483073690819,-0.08934049000980525
-2.1741318709431954,-1.0511925958926267,-1.42415216424642,1.0816367675041085,-0.20596285418288407,0.7017591253401914,-0.9105323214986529,1.2127823325578238,1.9929486206620532,1.2304993415667573,-0.7535193425194013,1.9671187501977005,-0.7637170920193002
-1.0854547108993848,-1.3042574800889999,-1.42415216424642,0.18769146417124197,-1.113595770921017,-0.14188084587413125,-1.2446907630475612,-1.6327543639741904,0.5848870951942984,0.2061775844460841,0.2821548198861195,-0.1871282377783889,-1.3381860492866477
1.527370473205761,0.467196709285612,0.4095452642762639,0.2758269166125105,-1.113595770921017,0.4940939016566665,-0.11369296088202532,0.340151078954673,1.9929486206620532,0.2061775844460841,1.6630537030934807,2.2030600869760346,-0.4889710689783948
1.3096350411969988,0.7202615934819852,0.4095452642762639,0.9809105361426588,-0.20596285418288407,1.2468803375094464,1.5828037423662786,-0.4565991960742912,0.5848870951942984,-1.5010253440883714,0.10954245948519939,-0.6077193163832446,1.4092741811224059
-1.9563964389344333,-0.7981277116962535,0.4095452642762639,0.766867294499578,-2.02122868765915,0.4291985192555648,-1.4503267270776588,-0.3807182175001041,-0.8231744302734566,1.5719399272736485,-1.0987440633212415,-0.36245223506821816,-1.787770450626311
0.8741641771794745,0.7202615934819852,-0.507303449985078,0.9053658626215714,-1.113595770921017,1.0651732667863616,0.09194300314807233,-1.0636470246677874,1.9929486206620532,0.2061775844460841,-1.616581144524002,-0.04724206972799342,0.21038244421663727
0.6564287451707124,-0.7981277116962535,-1.42415216424642,-0.5677552710396312,-1.113595770921017,-0.6610439050829451,-0.7306008529723176,-0.039253813916262245,-0.8231744302734566,-0.8181441726745892,0.9726042614898001,-0.4361256169080932,-0.5888787137205423
-1.520925574916909,-1.810387248481746,0.4095452642762639,1.5852679243113572,0.7016700625552488,1.2987966434303275,1.2229408053136084,0.8713179289739825,-0.8231744302734566,-0.4767035869676981,0.79999190108888,0.0823857793320396,1.309366536380259
0.0032224491444259287,-0.2919979433035073,-0.507303449985078,-0.328530471556188,-0.20596285418288407,-0.3884832989983176,0.9658958502759867,0.4160320575288598,-0.8231744302734566,-0.13526300126080698,1.1452166218907203,0.2148113517530802,1.309366536380259
2.3983122012408096,-0.2919979433035073,-0.507303449985078,-1.5624268057339474,-0.20596285418288407,-1.3748931114950642,-0.9876458080099394,-0.6842421317968522,-0.8231744302734566,1.2304993415667573,-0.40829462171756103,-0.34566589490217065,-0.3391096018651738
0.6564287451707124,0.9733264776783583,1.326393978537606,-1.0713864278468799,0.7016700625552488,-0.86870912876647,-1.34750874506261,-0.22895626035172986,-0.8231744302734566,-0.4767035869676981,0.2821548198861195,-0.683257847130458,-0.9385554703180582
0.0032224491444259287,0.21413182508923892,-0.507303449985078,-1.4365190165321353,-0.20596285418288407,-1.4787257233368267,1.2743497963211328,0.6436749932514207,-0.8231744302734566,1.2304993415667573,-0.7535193425194013,0.10663271512744096,1.3593203587513325
-0.43224841487309834,2.491715782856597,2.243242692798948,-0.618118386720356,2.5169358960315145,-0.29762976363677485,0.914486859268462,0.45397254681595317,0.5848870951942984,1.5719399272736485,-1.616581144524002,0.5729199419620928,1.0096436021538164
-0.8677192788906226,-0.7981277116962535,-1.42415216424642,3.6753372250614396,-2.9288616043972824,3.4792814921073463,-0.6534873664610311,-0.9498255568065069,0.5848870951942984,0.8890587558598663,0.2821548198861195,0.48619051777084776,-0.2641788683085631
-0.6499838468818605,1.2263913618747313,-0.507303449985078,-0.3663028083167317,2.5169358960315145,-0.2716716106763347,0.7859643817496511,-1.1015875139548812,-0.8231744302734566,0.5476181701529752,0.9726042614898001,-0.2234986414714922,1.3842972699368696
-0.6499838468818605,-1.0511925958926267,-0.507303449985078,0.5780056106968597,-1.113595770921017,0.364303136854463,-1.0904637900249883,1.1748418432707302,0.5848870951942984,-0.13526300126080698,0.10954245948519939,0.8629505970532456,-0.9385554703180582
-0.2145129828643362,0.7202615934819852,-1.42415216424642,-0.4796198185983626,-2.02122868765915,-0.5442322167609612,1.325758787328657,0.7574964611127016,0.5848870951942984,0.5476181701529752,-1.0987440633212415,0.4348989228190361,1.1595050692670374
-0.2145129828643362,-1.3042574800889999,-1.42415216424642,1.4845416929499076,0.7016700625552488,1.3507129493512087,0.22046548066688323,-0.3427777282130107,-0.8231744302734566,-1.5010253440883714,-0.5809069821184811,-1.687640533732297,0.5850361119996901
-0.43224841487309834,-1.3042574800889999,-0.507303449985078,1.1823629988655582,-1.113595770921017,0.9872988079050393,0.14335199415559652,-0.4945396853613846,-0.8231744302734566,-0.13526300126080698,0.79999190108888,-0.37830600078059645,0.2603362665877108
0.4386933131619502,0.7202615934819852,0.4095452642762639,0.25064535877214805,-0.20596285418288407,0.3902612898149032,-1.2446907630475612,0.07456765394501826,-0.8231744302734566,-1.1595847583814802,1.4904413426925605,-0.30836291675539856,-0.8386478255759107
0.6564287451707124,2.74478066705297,0.4095452642762639,-0.2529857980351007,0.7016700625552488,0.13067976021049624,-1.0647592945212259,-0.07719430320335596,0.5848870951942984,0.8890587558598663,-0.23568226131664088,0.6419304515336205,-0.9135785591325212
1.0918996091882367,-1.0511925958926267,-0.507303449985078,1.1194091042646521,-1.113595770921017,1.1300686491874634,-1.2446907630475612,-0.3807182175001041,-0.8231744302734566,-0.8181441726745892,-0.40829462171756103,-1.2670494551274416,-0.8386478255759107
-0.2145129828643362,0.7202615934819852,1.326393978537606,0.36396236905377904,1.6093029792933815,0.5070729781368861,0.09194300314807233,-0.8739445782323199,0.5848870951942984,-1.5010253440883714,-0.40829462171756103,-1.0544224796908408,-0.039386667638731276
-2.1741318709431954,-0.7981277116962535,-2.3410008785077623,-0.16485034559383216,-0.20596285418288407,-0.5831694462016228,1.6599172288775654,0.6057345039643274,-0.8231744302734566,0.2061775844460841,-0.23568226131664088,-0.19085853559306604,1.983743138389754
-0.8677192788906226,-0.7981277116962535,-0.507303449985078,0.766867294499578,2.5169358960315145,0.6628218958995307,-1.1418727810325127,-1.0636470246677874,0.5848870951942984,-0.8181441726745892,-1.4439687841230817,-1.2922289653765127,-1.488047516399869
0.4386933131619502,0.21413182508923892,0.4095452642762639,-1.310611227330323,1.6093029792933815,-1.2191441937324197,-0.1393974563857874,0.4160320575288598,-0.8231744302734566,-0.4767035869676981,-1.4439687841230817,-1.2213533068976463,0.23535935540217404
0.0032224491444259287,0.21413182508923892,-0.507303449985078,-0.8195708494432555,-0.20596285418288407,-0.8427509758060298,0.34898795818569417,1.1369013539836368,0.5848870951942984,-0.8181441726745892,0.79999190108888,0.8265801933601431,0.7099206679273743
1.745105905214523,1.4794562460711045,0.4095452642762639,-1.0084325332459738,-0.20596285418288407,-0.6740229815631648,-0.9105323214986529,-1.025706535380694,1.9929486206620532,0.2061775844460841,-1.0987440633212415,0.2222719473824351,-1.2632553157300372
0.0032224491444259287,0.9733264776783583,1.326393978537606,-1.3987466797715915,1.6093029792933815,-1.2580814231730804,-0.9876458080099394,-1.5568733854000036,-0.8231744302734566,0.5476181701529752,-0.23568226131664088,-1.0236475227197537,-1.3381860492866477
0.6564287451707124,-0.5450628274998804,-0.507303449985078,2.0637175232782434,1.6093029792933815,2.1813738440853117,0.5289194267120293,-0.7980635996581327,1.9929486206620532,0.8890587558598663,1.6630537030934807,2.0258709407788666,0.6349899343707636
-0.43224841487309834,-1.3042574800889999,0.4095452642762639,0.25064535877214805,-1.113595770921017,0.05280530132917398,-0.627782870957269,0.4919130361030472,-0.8231744302734566,-0.8181441726745892,1.3178289822916402,-0.020197410571583436,-0.4889710689783948
1.527370473205761,0.7202615934819852,0.4095452642762639,-0.13966878775346972,-0.20596285418288407,0.11770068373027572,-0.24221543840083623,-0.7980635996581327,-0.8231744302734566,-1.5010253440883714,0.79999190108888,-1.2288139025270004,0.13545171066002654
-0.2145129828643362,-1.0511925958926267,-0.507303449985078,1.0816367675041085,-1.113595770921017,0.9353825019841582,-0.39644241142340925,0.5298535253901406,0.5848870951942984,-1.5010253440883714,-0.06306990091572075,-0.2309592371008464,-0.5139479801639316
-0.2145129828643362,0.7202615934819852,0.4095452642762639,0.9053658626215714,0.7016700625552488,1.0132569608654804,1.6856217243813274,1.06102037540945,-0.8231744302734566,-1.5010253440883714,-0.06306990091572075,-0.7802455903120655,2.008720049575291
0.4386933131619502,0.9733264776783583,0.4095452642762639,-1.5498360268137663,-0.20596285418288407,-1.439788493896166,1.6085082378700413,1.5542467361416654,0.5848870951942984,-1.1595847583814802,0.45476718028703966,0.6764357063193854,1.1844819804525746
-0.43224841487309834,0.467196709285612,-0.507303449985078,0.32619003229323534,0.7016700625552488,0.338344983894022,1.4542812648474677,-1.2533494711032551,1.9929486206620532,0.8890587558598663,-0.40829462171756103,0.8060635553794181,1.5341587370500902
0.0032224491444259287,0.467196709285612,-1.42415216424642,0.36396236905377904,-1.113595770921017,0.3513240603742425,-0.06228396987450091,1.4783657575674787,0.5848870951942984,-0.4767035869676981,1.1452166218907203,1.331102972795236,-0.18924813475195232
-0.2145129828643362,0.467196709285612,-1.42415216424642,-0.3159396926360068,-0.20596285418288407,-0.34954606955765605,1.5828037423662786,-0.0013133246291688531,1.9929486206620532,-1.1595847583814802,0.79999190108888,0.9151747664587272,1.6590432929777745
-0.43224841487309834,-0.03893305910713419,0.4095452642762639,1.3334523459077328,0.7016700625552488,1.3507129493512087,0.11764749865183442,-0.1530752817775431,-0.8231744302734566,1.5719399272736485,0.6273795406879598,0.5831782609524554,0.7348975791129111
-1.7386610069256712,-0.03893305910713419,-0.507303449985078,0.9809105361426588,0.7016700625552488,0.8055917371819546,-1.5017357180851831,1.3266038004191045,-0.8231744302734566,-0.4767035869676981,1.1452166218907203,0.4628761564291153,-1.3381860492866477
0.0032224491444259287,0.467196709285612,-0.507303449985078,-0.3159396926360068,0.7016700625552488,-0.2716716106763347,1.1458273188023218,-0.1530752817775431,-0.8231744302734566,0.2061775844460841,1.3178289822916402,0.21014847948473353,0.7348975791129111
-1.0854547108993848,0.7202615934819852,-0.507303449985078,0.4269162636546851,0.7016700625552488,0.3902612898149032,-0.5249648889422202,1.2886633111320112,-0.8231744302734566,0.5476181701529752,-0.9261317029203214,-0.03045572956194627,-0.8886016479469844
0.22095788115318807,0.9733264776783583,-0.507303449985078,-0.7566169548423495,-1.113595770921017,-0.6999811345236058,-0.6534873664610311,-1.3292304496774423,-0.8231744302734566,0.2061775844460841,1.6630537030934807,-0.1712744720660106,-0.2641788683085631
-1.303190142908147,0.467196709285612,0.4095452642762639,-1.0462048700065174,0.7016700625552488,-1.1542488113313178,0.6831463997346022,-1.5568733854000036,-0.8231744302734566,-1.5010253440883714,0.10954245948519939,-1.9189189982422847,0.5350822896286161
1.745105905214523,1.2263913618747313,0.4095452642762639,-0.2529857980351007,-0.20596285418288407,0.07876345428961504,1.1458273188023218,-1.594813874687097,0.5848870951942984,0.5476181701529752,-1.616581144524002,-0.9154688860941151,0.7348975791129111
0.6564287451707124,1.4794562460711045,1.326393978537606,-0.08930567207274484,-0.20596285418288407,0.16961698965115785,0.606032913223316,0.5298535253901406,0.5848870951942984,0.2061775844460841,-0.7535193425194013,0.3192596905640427,0.7099206679273743
0.4386933131619502,-1.0511925958926267,0.4095452642762639,-0.5929368288799935,0.7016700625552488,-0.6350857521225041,1.4028722738399435,-1.594813874687097,-0.8231744302734566,-1.5010253440883714,0.6273795406879598,-1.6848428103712898,1.4842049146790168
0.0032224491444259287,0.467196709285612,-1.42415216424642,-0.7188446180818058,-0.20596285418288407,-0.7389183639642665,0.3232834626819321,0.03662716465792454,-0.8231744302734566,0.2061775844460841,-0.9261317029203214,-0.7923690582097664,0.43517464488646906
-0.43224841487309834,-0.7981277116962535,-0.507303449985078,-0.3663028083167317,-1.113595770921017,-0.5572112932411818,0.40039694919321833,-0.11513479249044936,-0.8231744302734566,-0.13526300126080698,-0.7535193425194013,-0.9565021620555636,1.0096436021538164
0.6564287451707124,0.9733264776783583,0.4095452642762639,-1.134340322447786,-0.20596285418288407,-0.9855208170884538,1.6085082378700413,1.516306246854572,0.5848870951942984,1.5719399272736485,-0.06306990091572075,1.8244348587862977,1.4342510923079432
1.0918996091882367,-0.03893305910713419,0.4095452642762639,0.1373283484905171,0.7016700625552488,0.2994077544533613,1.0173048412835108,-0.4945396853613846,0.5848870951942984,-1.1595847583814802,0.45476718028703966,-0.28038568314531936,1.1095512468959638
-0.43224841487309834,-0.03893305910713419,0.4095452642762639,-0.7440261759221682,-1.113595770921017,-0.8427509758060298,-0.06228396987450091,0.15044863251920537,0.5848870951942984,-0.8181441726745892,-0.7535193425194013,-0.38949689422462813,-0.43901724660732083
-1.303190142908147,-1.3042574800889999,-0.507303449985078,0.8172304101803028,-1.113595770921017,0.5070729781368861,0.5803284177195539,1.1369013539836368,-0.8231744302734566,-0.4767035869676981,-0.40829462171756103,-0.38110372414160404,0.1854055330311005
-0.2145129828643362,-0.5450628274998804,0.4095452642762639,0.11214679065015465,-0.20596285418288407,0.039826224848954365,0.34898795818569417,-0.2668967496388236,-0.8231744302734566,-0.8181441726745892,0.45476718028703966,-0.7942342071171056,0.7099206679273743
-0.8677192788906226,-1.3042574800889999,-1.42415216424642,-0.41666592399745656,-0.20596285418288407,-0.7129602110038263,-1.6559626911077563,1.364544289706198,1.9929486206620532,-1.5010253440883714,-1.616581144524002,0.20082273494804095,-1.7378166282552374
3.0846234477513264,2.491715782856597,1.326393978537606,0.12473756957033587,0.7016700625552488,0.8095384690504867,-0.24221543840083623,-0.9118850675194136,-0.8231744302734566,0.8890587558598663,0.9726042614898001,0.04228507782425922,0.13545171066002654
-0.43224841487309834,-0.5450628274998804,1.326393978537606,0.7416857366592156,-0.20596285418288407,0.6887800488599717,0.7859643817496511,1.630127714715853,0.5848870951942984,1.5719399272736485,0.10954245948519939,1.9615233034756847,0.8847590462261321
0.8741641771794745,-0.03893305910713419,-0.507303449985078,-0.15225956667365093,0.7016700625552488,-0.05102731051258843,0.3232834626819321,0.567794014677234,0.5848870951942984,0.5476181701529752,0.45476718028703966,1.1016896571925874,0.1854055330311005
-1.520925574916909,0.467196709285612,-0.507303449985078,-0.7943892916028931,-0.20596285418288407,-0.9725417406082333,0.40039694919321833,-0.8360040889452265,-0.8231744302734566,1.5719399272736485,0.2821548198861195,0.09637439613707884,0.2603362665877108
-1.7386610069256712,-0.7981277116962535,-1.42415216424642,-0.4544382607580002,-0.20596285418288407,-0.8038137463653682,-0.11369296088202532,1.5542467361416654,0.5848870951942984,0.8890587558598663,-0.23568226131664088,1.4038437801814418,0.2603362665877108
-0.2145129828643362,-1.3042574800889999,2.243242692798948,0.766867294499578,-0.20596285418288407,0.6887800488599717,1.325758787328657,1.364544289706198,0.5848870951942984,0.5476181701529752,-1.0987440633212415,0.7184015567345039,0.9097359574116689
-0.6499838468818605,-0.2919979433035073,-0.507303449985078,-0.8069800705230743,1.6093029792933815,-0.9076463582071316,-0.24221543840083623,-0.6083611532226652,0.5848870951942984,0.5476181701529752,-1.2713564237221617,-0.2869137043210044,0.13545171066002654
-0.6499838468818605,0.467196709285612,-1.42415216424642,0.5024609371757724,-0.20596285418288407,0.4421775957357844,-0.6020783754535066,1.4404252682803853,0.5848870951942984,1.5719399272736485,1.3178289822916402,2.460450636188762,-0.4639941577928581
1.9628413372232851,-0.7981277116962535,0.4095452642762639,-0.13966878775346972,-0.20596285418288407,0.013868071888513304,-1.5274402135889453,-1.177468492529068,0.5848870951942984,-1.5010253440883714,1.3178289822916402,-0.356856788346202,-1.3631629604721847
1.745105905214523,1.2263913618747313,0.4095452642762639,-0.3663028083167317,-0.20596285418288407,-0.0380482340323679,-0.37073791591964717,-1.5568733854000036,-0.8231744302734566,-1.5010253440883714,-0.7535193425194013,-2.3385775023934707,-0.4889710689783948
-0.43224841487309834,1.7325211302674777,-0.507303449985078,0.43950704257486634,0.7016700625552488,0.5849474370182084,-0.2936244294083604,0.340151078954673,-0.8231744302734566,1.2304993415667573,0.2821548198861195,0.4684716031511311,-0.16427122356641555
0.6564287451707124,-0.2919979433035073,-0.507303449985078,-0.35371202939655044,0.7016700625552488,-0.31060884011699536,-1.0647592945212259,-1.3671709389645357,-0.8231744302734566,0.2061775844460841,1.4904413426925605,-0.27292508751596517,-1.4131167828432583
1.0918996091882367,-1.0511925958926267,0.4095452642762639,-0.07671489315256362,1.6093029792933815,0.0008889954082927727,-1.1932817720400368,0.18838912180629877,-0.8231744302734566,-0.8181441726745892,1.1452166218907203,-0.24588042835955518,-1.5380013387709426
-0.2145129828643362,-0.03893305910713419,0.4095452642762639,0.4017347058143227,-0.20596285418288407,0.3902612898149032,1.6599172288775654,-0.3807182175001041,-0.8231744302734566,0.5476181701529752,0.10954245948519939,-0.30649776784806054,1.7339740265343853
0.0032224491444259287,0.7202615934819852,0.4095452642762639,0.6787318420583095,-0.20596285418288407,0.7796335842215136,-0.3193289249121227,-1.1395280032419746,0.5848870951942984,0.2061775844460841,0.10954245948519939,-0.040714048552308396,0.06052097710341623
-1.9563964389344333,-1.0511925958926267,0.4095452642762639,1.2704984513068267,-0.20596285418288407,0.9743197314248189,1.2229408053136084,-0.7601231103710393,-0.8231744302734566,1.2304993415667573,0.9726042614898001,0.2903498825002939,1.309366536380259
-0.8677192788906226,-0.5450628274998804,-0.507303449985078,0.8675935258610278,-1.113595770921017,0.6887800488599717,0.451805940200743,1.4783657575674787,-0.8231744302734566,0.2061775844460841,-1.4439687841230817,-0.37084540515124154,0.06052097710341623
1.9628413372232851,0.467196709285612,1.326393978537606,-0.2655765769552819,0.7016700625552488,0.06578437780939451,0.940191354772224,-0.0013133246291688531,0.5848870951942984,1.5719399272736485,-0.40829462171756103,0.9478148723371523,1.0346205133393531
0.6564287451707124,-0.03893305910713419,1.326393978537606,-0.22780424019473824,-0.20596285418288407,-0.1289017693939107,0.37469245368945625,0.15044863251920537,-0.8231744302734566,1.2304993415667573,0.10954245948519939,0.29594532922231015,0.9846666909682796
-1.303190142908147,-1.3042574800889999,-1.42415216424642,-1.537245247893585,0.7016700625552488,-1.894056170703878,0.34898795818569417,0.45397254681595317,0.5848870951942984,-0.13526300126080698,-0.5809069821184811,0.19056441595767812,0.7099206679273743
0.4386933131619502,-0.5450628274998804,-0.507303449985078,-0.2529857980351007,1.6093029792933815,-0.2327343812356731,1.0430093367872728,-0.9498255568065069,-0.8231744302734566,0.5476181701529752,1.1452166218907203,-0.06869128216238757,1.1345281580815008
-0.8677192788906226,0.7202615934819852,0.4095452642762639,0.7794580734197593,0.7016700625552488,0.8055917371819546,0.5546239222157914,1.630127714715853,0.5848870951942984,-0.4767035869676981,1.6630537030934807,1.6537737337648146,0.6599668455563004
1.527370473205761,0.21413182508923892,-1.42415216424642,-1.650562258175216,0.7016700625552488,-1.5176629527774874,1.7627352108926142,0.8333774396868884,1.9929486206620532,0.5476181701529752,1.3178289822916402,2.442731721569045,1.8338816712765322
0.22095788115318807,0.7202615934819852,0.4095452642762639,-0.4544382607580002,-2.02122868765915,-0.4144414519587578,-0.782009843979842,0.18838912180629877,0.5848870951942984,-1.5010253440883714,0.2821548198861195,-0.22256606701782267,-1.138370759802353
2.3983122012408096,0.9733264776783583,1.326393978537606,0.03660211712906734,1.6093029792933815,0.5070729781368861,-0.5249648889422202,-1.1015875139548812,-0.8231744302734566,0.5476181701529752,-0.23568226131664088,-0.8110205472831526,-0.6388325360916158
1.0918996091882367,0.467196709285612,2.243242692798948,-0.5173921553589063,0.7016700625552488,-0.2716716106763347,-0.42214690692717133,-1.5189328961129098,-0.8231744302734566,0.8890587558598663,-0.9261317029203214,-1.1644662652238187,-0.2891557794940998
0.4386933131619502,0.7202615934819852,0.4095452642762639,-0.9958417543257926,0.7016700625552488,-0.86870912876647,-0.1393974563857874,-0.6083611532226652,-0.8231744302734566,-0.13526300126080698,-0.06306990091572075,-0.8511212487909326,-0.5139479801639316
-0.8677192788906226,-1.3042574800889999,-1.42415216424642,-0.6055276078001748,-1.113595770921017,-0.9336045111675717,-0.9619413125061773,-0.7980635996581327,-0.8231744302734566,-0.13526300126080698,-0.9261317029203214,-1.3593743260407025,-1.0634400262457424
0.0032224491444259287,-0.2919979433035073,-1.42415216424642,-0.6307091656405373,-1.113595770921017,-0.751897440444487,-0.3450334204158848,0.795436950399795,0.5848870951942984,-1.1595847583814802,0.10954245948519939,0.15419401226457555,0.03554406591787902
